# YuEEG 日志 - 2025-08-24 19:39:26
# 时间戳,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
# 0,0.000000,0.000000,0.000000,0.000000,0.000001
2025-08-24 19:39:26.957,0.140438,0.157058,0.15715,0.138413,0.152936,0.1875,0.139908,0.1875
2025-08-24 19:39:26.958,0.140246,0.156887,0.156941,0.138052,0.152674,0.1875,0.139964,0.1875
2025-08-24 19:39:26.960,0.140136,0.156867,0.156815,0.137744,0.15244,0.1875,0.140031,0.1875
2025-08-24 19:39:26.964,0.140331,0.157034,0.157021,0.138007,0.152639,0.1875,0.140043,0.1875
2025-08-24 19:39:26.968,0.140593,0.157233,0.157327,0.138516,0.153056,0.1875,0.140105,0.1875
2025-08-24 19:39:26.975,0.140636,0.157255,0.157387,0.138603,0.153148,0.1875,0.140153,0.1875
2025-08-24 19:39:26.977,0.140356,0.157063,0.157077,0.138031,0.152717,0.1875,0.140215,0.1875
2025-08-24 19:39:26.980,0.140401,0.157133,0.157118,0.138018,0.1527,0.1875,0.140248,0.1875
2025-08-24 19:39:26.985,0.140693,0.157369,0.15744,0.138495,0.153082,0.1875,0.140297,0.1875
2025-08-24 19:39:26.989,0.140856,0.157491,0.157642,0.138833,0.153372,0.1875,0.140354,0.1875
2025-08-24 19:39:26.993,0.140779,0.157401,0.15756,0.138701,0.153283,0.1875,0.140395,0.1875
2025-08-24 19:39:26.996,0.140564,0.157279,0.157322,0.138241,0.152935,0.1875,0.14044,0.1875
2025-08-24 19:39:27.001,0.14061,0.157349,0.157364,0.138228,0.152917,0.1875,0.14047,0.1875
2025-08-24 19:39:27.005,0.140903,0.157585,0.157687,0.138706,0.1533,0.1875,0.14052,0.1875
2025-08-24 19:39:27.011,0.141065,0.157707,0.157886,0.139043,0.15359,0.1875,0.140576,0.1875
2025-08-24 19:39:27.019,0.140987,-0.029883,0.157804,0.138911,0.153501,0.1875,0.140617,0.1875
2025-08-24 19:39:27.021,0.140772,0.157494,0.157566,0.13845,0.153153,0.1875,0.140659,0.1875
2025-08-24 19:39:27.023,0.140957,0.157683,0.157757,0.138637,0.153295,0.1875,0.14071,0.1875
2025-08-24 19:39:27.027,0.141219,0.157882,0.158062,0.139146,0.15371,0.1875,0.140772,0.1875
2025-08-24 19:39:27.031,0.14126,0.157903,0.158121,0.139232,0.153801,0.1875,0.14082,0.1875
2025-08-24 19:39:27.036,0.14108,0.157751,0.157921,0.138892,0.153546,0.1875,0.140853,0.1875
2025-08-24 19:39:27.040,0.14097,0.157731,0.157795,0.138583,0.153311,0.1875,0.140921,0.1875
2025-08-24 19:39:27.044,0.141167,0.1579,0.158004,0.138851,0.153516,0.1875,0.140932,0.1875
2025-08-24 19:39:27.048,0.141427,0.158098,0.158307,0.139357,0.153929,0.1875,0.140994,0.1875
2025-08-24 19:39:27.051,0.141468,0.158119,0.158365,0.139441,0.154017,0.1875,0.141042,0.1875
2025-08-24 19:39:27.056,0.141288,0.157967,0.158166,0.139098,0.153759,0.1875,0.141075,0.1875
2025-08-24 19:39:27.060,0.141235,0.157997,0.158098,0.13888,0.153571,0.1875,0.141136,0.1875
2025-08-24 19:39:27.064,0.141528,0.158234,0.158421,0.139338,0.153959,0.1875,0.141186,0.1875
2025-08-24 19:39:27.068,0.14169,0.158356,0.15862,0.139672,0.154244,0.1875,0.141242,0.1875
2025-08-24 19:39:27.073,0.141612,0.158265,0.158538,0.139537,0.15415,0.1875,0.141283,0.1875
2025-08-24 19:39:27.079,0.141396,0.158142,0.158667,0.139075,0.1538,0.1875,0.141325,0.1875
2025-08-24 19:39:27.086,0.141442,0.158213,0.158343,0.139066,0.153788,0.1875,0.141358,0.1875
2025-08-24 19:39:27.087,0.141735,0.15845,0.158666,0.139547,0.154175,0.1875,0.141406,0.1875
2025-08-24 19:39:27.090,0.141897,0.158571,0.158865,0.139881,0.154461,0.1875,0.141463,0.1875
2025-08-24 19:39:27.094,0.141704,0.158398,0.158654,0.139515,0.154192,0.1875,0.141519,0.1875
2025-08-24 19:39:27.100,0.141594,0.158379,0.15853,0.139209,0.153961,0.1875,0.141586,0.1875
2025-08-24 19:39:27.103,0.141793,0.158549,0.15874,0.13948,0.15417,0.1875,0.141598,0.1875
2025-08-24 19:39:27.107,0.142053,0.158748,0.159042,0.139986,0.154583,0.1875,0.14166,0.1875
2025-08-24 19:39:27.111,0.142093,0.158768,0.1591,0.140069,0.154671,0.1875,0.141708,0.1875
2025-08-24 19:39:27.115,0.141912,0.158615,0.1589,0.139725,0.15441,0.1875,0.141741,0.1875
2025-08-24 19:39:27.120,0.141803,0.158595,0.158774,0.139419,0.154179,0.1875,0.141807,0.1875
2025-08-24 19:39:27.123,0.142001,0.158765,0.158985,0.139689,0.154386,0.1875,0.14182,0.1875
2025-08-24 19:39:27.128,0.142262,0.158963,0.159287,0.140195,0.154801,0.1875,0.141882,0.1875
2025-08-24 19:39:27.132,0.142302,0.158983,0.159344,0.140277,0.154887,0.1875,0.141929,0.1875
2025-08-24 19:39:27.137,0.14212,0.158831,0.159144,0.139933,0.154627,0.1875,0.141962,0.1875
2025-08-24 19:39:27.141,0.14201,0.15881,0.159019,0.139627,0.154395,0.1875,0.14203,0.1875
2025-08-24 19:39:27.145,0.14221,-0.09375,0.142362,0.159097,0.159401,0.140174,0.154826,0.1875
2025-08-24 19:39:27.151,0.142523,0.15922,0.1596,0.140509,0.155113,0.1875,0.142129,0.1875
2025-08-24 19:39:27.154,0.142444,0.159128,0.159517,0.140373,0.15502,0.1875,0.14217,0.1875
2025-08-24 19:39:27.158,0.142228,0.159004,0.159279,0.139912,0.15467,0.1875,0.142212,0.1875
2025-08-24 19:39:27.162,0.142276,0.159075,0.159322,0.139904,0.154657,0.1875,0.142244,0.1875
2025-08-24 19:39:27.166,0.14257,0.159313,0.159647,0.140385,0.155044,0.1875,0.142294,0.1875
2025-08-24 19:39:27.170,0.142731,0.159434,0.159844,-0.09375,0.142717,0.159413,0.159833,0.140695
2025-08-24 19:39:27.174,0.142535,0.15926,0.159633,-0.047151,0.155082,0.1875,0.142405,0.1875
2025-08-24 19:39:27.179,0.142426,0.159285,0.159508,0.140044,0.154828,0.1875,0.142472,0.1875
2025-08-24 19:39:27.183,0.142625,0.15941,0.159717,0.140314,0.155035,0.1875,0.142484,0.1875
2025-08-24 19:39:27.188,0.142885,0.15961,0.160021,0.140821,0.15545,0.1875,0.142546,0.1875
2025-08-24 19:39:27.193,0.142926,0.15963,0.160079,0.140904,0.155538,0.1875,0.142594,0.1875
2025-08-24 19:39:27.197,0.142744,0.159477,0.159969,0.140559,0.155277,0.1875,0.142627,0.1875
2025-08-24 19:39:27.201,0.142635,0.159455,0.159752,0.140254,0.155046,-0.005859,0.008918,-0.036906
2025-08-24 19:39:27.204,0.142985,0.159745,0.160135,0.140798,0.155474,0.1875,0.142737,0.1875
2025-08-24 19:39:27.209,0.143148,0.159868,0.160334,0.141135,0.155764,0.1875,0.142794,0.1875
2025-08-24 19:39:27.213,0.143068,0.159775,0.16025,0.141,0.15567,0.1875,0.142834,0.1875
2025-08-24 19:39:27.217,0.142853,0.159651,0.160013,0.140539,0.155322,0.1875,0.142877,0.1875
2025-08-24 19:39:27.222,0.1429,0.159722,0.160056,0.14053,0.155308,0.1875,0.14291,0.1875
2025-08-24 19:39:27.226,0.143195,0.159961,0.16038,0.14101,0.155694,0.1875,0.14296,0.1875
2025-08-24 19:39:27.230,0.14354,0.160083,0.160579,0.141345,0.155981,0.1875,0.143016,0.1875
2025-08-24 19:39:27.234,0.143161,0.159908,0.160367,-0.046521,0.155714,0.1875,0.143071,0.1875
2025-08-24 19:39:27.239,0.143051,0.159887,0.160243,0.140674,0.155482,0.1875,0.143138,0.1875
2025-08-24 19:39:27.243,0.143251,0.160059,0.160453,0.140943,0.155688,0.1875,0.143151,0.1875
2025-08-24 19:39:27.247,0.143512,0.160259,0.160756,0.14145,0.156103,0.1875,0.143213,0.1875
2025-08-24 19:39:27.251,0.143552,0.160278,0.160816,0.141533,0.156191,0.1875,0.143261,0.1875
2025-08-24 19:39:27.256,0.143369,0.160124,0.160612,0.141188,0.155931,0.1875,0.143294,0.1875
2025-08-24 19:39:27.261,0.14326,0.160104,0.160488,0.140883,0.155699,0.1875,0.14336,0.1875
2025-08-24 19:39:27.265,0.143461,0.160274,0.160699,0.141154,0.155905,0.1875,0.143373,0.1875
2025-08-24 19:39:27.269,0.143774,0.160515,0.161069,0.141764,0.1566,0.1875,0.14346,0.1875
2025-08-24 19:39:27.272,0.143694,0.160423,0.160988,0.141629,0.156323,0.1875,0.143501,0.1875
2025-08-24 19:39:27.277,0.143479,0.160298,0.160748,0.141168,0.155974,0.1875,0.143544,0.1875
2025-08-24 19:39:27.282,0.143527,0.16037,0.160792,0.14116,0.155961,0.1875,0.143577,0.1875
2025-08-24 19:39:27.285,0.143822,0.160609,0.161117,0.141641,0.156348,0.1875,0.143626,0.1875
2025-08-24 19:39:27.290,0.143983,0.160732,0.161315,0.147833,0.156634,0.1875,0.143682,0.1875
2025-08-24 19:39:27.294,0.143903,0.160639,0.16123,0.141838,0.156541,0.1875,0.143723,0.1875
2025-08-24 19:39:27.298,0.143688,0.160514,0.160993,0.141377,0.156192,0.1875,0.143766,0.1875
2025-08-24 19:39:27.303,0.143736,0.160586,0.16104,0.141369,0.156178,0.1875,0.143798,0.1875
2025-08-24 19:39:27.307,0.144138,0.160906,0.161491,0.142079,0.156755,0.1875,0.143879,0.1875
2025-08-24 19:39:27.311,0.144178,0.160926,0.161548,0.142161,0.156842,0.1875,0.143926,0.1875
2025-08-24 19:39:27.315,0.143995,0.160772,0.161347,0.141816,0.156583,0.1875,0.14396,0.1875
2025-08-24 19:39:27.320,0.143886,0.160751,0.161223,0.141512,0.156351,0.1875,0.144026,0.1875
2025-08-24 19:39:27.324,0.144087,0.160923,0.161434,0.141782,0.156559,0.1875,0.14404,0.1875
2025-08-24 19:39:27.328,0.144348,0.161123,0.161737,0.14229,0.156975,0.1875,0.144101,0.1875
